X,Y
430,1172
36,778
1217,778
829,975
829,778
1616,1369
1616,1172
435,1560
1611,975
824,1369
41,1363
435,975
824,1172
36,975
829,1560
1217,975
1222,1172
1611,778
430,1363
37,1567
1611,1560
1222,1363
435,773
36,1172
1223,1561
1650,2336
2,2336
2,2
1650,2
