X,Y
1202,617
29,174
29,617
1202,174
915,174
316,174
320,613
320,465
1206,465
320,326
1206,326
611,617
611,174
911,30
25,30
907,617
1206,30
320,30
25,318
25,465
915,322
612,26
619,322
615,473
907,469
