X,Y
31,60
31,503
622,60
913,499
31,355
622,503
917,355
322,499
622,355
31,651
1213,60
913,56
1213,503
31,208
322,355
327,60
917,208
1213,355
622,651
913,647
326,208
622,208
1212,208
327,648
1208,650
