X,Y
3,3
3,3505
2477,3505
2477,3
2421,1761
1233,1751
59,1761
65,1751
1246,1751
1246,1757
1239,1761
56,1170
65,2347
2424,1157
1245,1167
2426,2341
64,1167
65,1757
2426,1167
52,1751
56,2338
2427,2348
2421,1747
2414,1751
2416,1158
64,1160
1242,2351
1244,1158
1246,2342
56,2351
2418,2351
1235,1158
1239,1747
1235,2350
1233,1166
1233,1757
2414,1166
2427,1751
54,1158
1235,2340
2414,2343
59,1747
