X,Y
1215,977
1216,1174
427,977
427,1360
427,1174
427,1557
1215,966
427,1163
1214,780
1217,1558
427,1371
427,966
427,780
1216,1361
1215,1163
1608,977
1603,1562
825,1562
1603,1365
1608,780
33,1173
825,775
1608,967
33,1370
38,972
1603,1168
825,1365
38,775
820,967
33,1557
821,1173
821,977
33,1360
815,1560
815,777
815,1363
1218,1545
1216,1222
1214,793
1215,900
1215,1007
1217,1437
1217,1330
1216,1115
