Ponto A, Ponto B, Distância
3,62,697.0566691453429
3,63,397.0201506221063
3,64,472.8985091962122
3,65,221.00904958847272
3,66,440.0
3,67,464.2240838215958
3,68,463.9062405271134
3,69,446.1793361418702
3,70,471.02016941952706
3,71,578.9930914959176
3,72,530.5713901069299
3,73,368.0054347424777
3,74,496.8561159933528
3,75,447.1655174541078
3,76,772.5826816593807
3,77,771.3377988922882
3,78,494.619045326805
3,79,493.27679856242986
3,80,575.7820768311567
3,81,826.8984218149168
4,5,163.23296235748464
4,6,147.0
4,7,295.0
4,8,656.9581417411615
4,9,605.1264330699825
4,10,587.0
4,11,771.3377988922882
4,12,895.9754460921348
4,13,447.0011185668331
4,14,148.0135128966271
4,15,329.15042154006125
4,16,607.3096409575596
4,17,264.87166703896435
4,18,896.1389401203364
4,19,884.0
4,20,931.9232801041081
4,21,740.0
4,22,627.2240429065199
4,23,221.0
4,24,753.2841429367805
4,25,366.2034953410467
4,26,164.13713778423212
4,27,886.9272799953782
4,28,146.0
4,29,465.1720111958586
4,30,206.47518010647187
4,31,207.18349355100662
4,32,329.1519405988669
4,33,741.8011863026373
4,34,911.206343261503
4,35,443.0
4,36,466.75261113356396
4,37,887.0918779923531
4,38,530.5713901069299
4,39,793.8475924256494
4,40,495.0656522119061
4,41,753.478599563385
4,42,593.5065290289568
4,43,742.796068917977
4,44,73.02739212103907
4,45,302.92738403782516
4,46,447.1655174541078
4,47,1033.5811530789442
4,48,593.6303563666535
4,49,75.02666192761077
4,50,694.510619069284
4,51,1054.4202198364749
4,52,1031.0
4,53,303.41555662160766
4,54,1041.4269057403885
4,55,1072.3740019228367
4,56,574.373571815417
4,57,1041.5685287104252
4,58,368.0054347424777
4,59,957.5385109748851
4,60,395.9040287746514
4,61,264.87166703896435
4,62,911.206343261503
4,63,493.27679856242986
4,64,629.0961770667502
4,65,471.02016941952706
4,66,208.5976989326584
4,67,330.04393646907073
4,68,148.0
4,69,265.9793225045887
4,70,221.00904958847272
4,71,771.3377988922882
4,72,210.01190442448734
4,73,367.8002175094517
4,74,823.7675643043978
4,75,165.92166826548
4,76,1095.9858575729888
4,77,1033.6522626105939
4,78,398.32273347123936
4,79,166.3640586184408
4,80,267.9253627411933
4,81,1055.607881743974
5,6,264.0378760708395
5,7,395.9040287746514
5,8,574.373571815417
5,9,492.82958515089166
5,10,447.0011185668331
5,11,661.8798984710141
5,12,741.601645089869
5,13,329.1519405988669
5,14,165.91865476793137
5,15,165.91865476793137
5,16,449.3039060591394
5,17,294.0
5,18,770.0935008166216
5,19,741.601645089869
5,20,824.6623551490634
5,21,598.4688797255877
5,22,530.0160374932065
5,23,328.25599766036265
5,24,597.4763593649543
5,25,328.25599766036265
5,26,148.0
5,27,752.1096994454998
5,28,73.0
5,29,304.38462510448846
5,30,73.0
5,31,220.0
5,32,368.0
5,33,610.2196325914138
5,34,794.4054380478523
5,35,305.83982736066275
5,36,369.60654756105174
5,37,738.0006775064641
5,38,471.64499361278075
5,39,696.2075839862706
5,40,417.90549170835266
5,41,632.4942687487373
5,42,466.43863476345956
5,43,593.0033726716906
5,44,207.8942038634074
5,45,207.8942038634074
5,46,295.0016949103852
5,47,896.9620950742567
5,48,443.00112866673373
5,49,148.0135128966271
5,50,625.0839943559586
5,51,932.5561645284428
5,52,888.0056306127794
5,53,148.0135128966271
5,54,911.9347564382005
5,55,958.4617884923739
5,56,530.5713901069299
5,57,888.1722805852477
5,58,465.1720111958586
5,59,859.723792854426
5,60,441.0
5,61,148.0
5,62,752.6938288573914
5,63,330.04393646907073
5,64,467.06851745755677
5,65,465.1720111958586
5,66,367.2002178648591
5,67,471.02016941952706
5,68,302.92738403782516
5,69,415.77878733768995
5,70,209.30360723121808
5,71,611.189823213705
5,72,304.38462510448846
5,73,209.30360723121808
5,74,737.4021969047827
5,75,329.1519405988669
5,76,990.1313044238123
5,77,885.0005649715711
5,78,531.9586450091774
5,79,295.0016949103852
5,80,331.3864813175094
5,81,898.4414282522818
6,7,148.0
6,8,605.3701347109882
6,9,587.0
6,10,605.1264330699825
6,11,742.6957654383119
6,12,931.292113141736
6,13,447.1655174541078
6,14,295.006779583114
6,15,416.4864943788694
6,16,658.745777975085
6,17,163.682619724881
6,18,884.0
6,19,896.1389401203364
6,20,896.3035200198647
6,21,754.4594091135718
6,22,591.6460090290477
6,23,74.0
6,24,794.965408052451
6,25,301.2308085173228
6,26,162.78820596099706
6,27,887.1758562990767
6,28,207.18349355100662
6,29,530.5713901069299
6,30,327.3606573795941
6,31,146.0
6,32,207.8942038634074
6,33,741.5038772656553
6,34,887.0918779923531
6,35,466.75261113356396
6,36,443.0
6,37,911.206343261503
6,38,465.1720111958586
6,39,751.7133762279344
6,40,449.13806340589747
6,41,739.0
6,42,593.6303563666535
6,43,771.6249088773639
6,44,74.02702209328699
6,45,303.16991935216794
6,46,493.27679856242986
6,47,1033.6522626105939
6,48,629.0961770667502
6,49,222.00900882621858
6,50,629.0961770667502
6,51,1033.6522626105939
6,52,1041.4269057403885
6,53,368.40195439221003
6,54,1031.0
6,55,1041.5685287104252
6,56,493.27679856242986
6,57,1072.3740019228367
6,58,221.00904958847272
6,59,911.206343261503
6,60,264.87166703896435
6,61,395.9040287746514
6,62,957.5385109748851
6,63,574.373571815417
6,64,694.510619069284
6,65,367.8002175094517
6,66,148.0
6,67,209.30360723121808
6,68,208.5976989326584
6,69,165.46903033498444
6,70,368.0054347424777
6,71,825.5573874661894
6,72,330.4935702854142
6,73,471.02016941952706
6,74,769.4218608799727
6,75,166.3640586184408
6,76,1055.607881743974
6,77,1054.4202198364749
6,78,267.9253627411933
6,79,266.5370518333239
6,80,398.32273347123936
6,81,1095.9858575729888
7,8,587.0
7,9,605.3701347109882
7,10,656.9581417411615
7,11,742.6957654383119
7,12,987.8952373607234
7,13,493.72563231009184
7,14,443.00451464968165
7,15,531.6812955145216
7,16,737.0006784257394
7,17,163.682619724881
7,18,896.3035200198647
7,19,931.9232801041081
7,20,884.0
7,21,796.6335418497014
7,22,591.6460090290477
7,23,74.0
7,24,860.5823609626217
7,25,301.2308085173228
7,26,264.0378760708395
7,27,911.6934791913344
7,28,329.1519405988669
7,29,625.0839943559586
7,30,464.53955698088834
7,31,207.8942038634074
7,32,146.0
7,33,770.0935008166216
7,34,887.0918779923531
7,35,532.2349105423281
7,36,467.06851745755677
7,37,957.9232745893587
7,38,441.0
7,39,737.0
7,40,449.13806340589747
7,41,753.6743328520615
7,42,629.4481710196638
7,43,826.4508454832628
7,44,222.00900882621858
7,45,368.40195439221003
7,46,575.0147824186784
7,47,1054.6302669656318
7,48,695.041005984539
7,49,370.00540536592166
7,50,593.5065290289568
7,51,1033.6522626105939
7,52,1072.3740019228367
7,53,472.5843839993023
7,54,1041.5685287104252
7,55,1031.0
7,56,447.0011185668331
7,57,1122.1452668883828
7,58,73.02739212103907
7,59,887.0090191198734
7,60,163.23296235748464
7,61,536.2574008813305
7,62,1023.5780380606063
7,63,678.7761044703916
7,64,783.0561921088422
7,65,302.92738403782516
7,66,209.30360723121808
7,67,148.0
7,68,330.04393646907073
7,69,165.46903033498444
7,70,516.0038759544351
7,71,901.3195881594941
7,72,467.38634982207174
7,73,593.8787755089418
7,74,740.6065082079687
7,75,267.36678926149375
7,76,1034.6496991735899
7,77,1095.0442913416791
7,78,167.2602762164406
7,79,397.94723268292745
7,80,538.3205364836084
7,81,1154.2586365282264
8,9,148.0
8,10,295.0
8,11,169.0562036720333
8,12,531.6859975587095
8,13,265.70660511172844
8,14,737.0006784257394
8,15,531.1289862170959
8,16,443.00451464968165
8,17,447.1655174541078
8,18,331.8327892177022
8,19,418.6096033298806
8,20,297.0
8,21,332.3161145656346
8,22,74.0
8,23,591.6460090290477
8,24,466.460073318178
8,25,304.13977050034083
8,26,492.82958515089166
8,27,371.4000538502923
8,28,530.5713901069299
8,29,466.43863476345956
8,30,623.668181006535
8,31,465.1720111958586
8,32,441.0
8,33,266.83515510516975
8,34,306.08005488760614
8,35,328.26970618684874
8,36,206.49455198624491
8,37,473.67710520986765
8,38,146.0
8,39,150.0
8,40,161.90120444270946
8,41,212.1508896988179
8,42,222.00900882621858
8,43,400.0049999687504
8,44,629.4481710196638
8,45,367.6044069376753
8,46,396.83371832544674
8,47,496.4070910049533
8,48,369.00542001439493
8,49,695.5724261354816
8,50,73.02739212103907
8,51,450.12442724206824
8,52,533.0675379349225
8,53,471.9629222725022
8,54,468.0170937049201
8,55,444.0
8,56,163.23296235748464
8,57,627.2041135069189
8,58,593.5065290289568
8,59,305.83982736066275
8,60,447.0011185668331
8,61,678.7761044703916
8,62,595.3696330851952
8,63,536.2574008813305
8,64,516.0038759544351
8,65,301.9569505740843
8,66,749.7526258706935
8,67,735.0
8,68,791.9911615668448
8,69,738.7157775491194
8,70,783.0561921088422
8,71,537.9219274206993
8,72,859.0372518115847
8,73,593.3843611016388
8,74,166.82026255823962
8,75,768.7522357691065
8,76,451.1108511219831
8,77,577.3188027424709
8,78,740.705744543675
8,79,823.3207151529713
8,80,900.2544084868455
8,81,682.139281965201
9,10,147.0
9,11,169.0562036720333
9,12,417.20258867845007
9,13,163.682619724881
9,14,658.745777975085
9,15,415.7811924558397
9,16,295.006779583114
9,17,447.1655174541078
9,18,297.0
9,19,331.3879901263774
9,20,331.8327892177022
9,21,212.17445652104308
9,22,74.0
9,23,591.6460090290477
9,24,330.0802932621092
9,25,304.13977050034083
9,26,446.83889714303075
9,27,306.3233585608515
9,28,464.8548160447518
9,29,329.1519405988669
9,30,529.4619910815129
9,31,441.0
9,32,465.1720111958586
9,33,167.28717822953436
9,34,306.08005488760614
9,35,205.7790076757102
9,36,144.0
9,37,370.20264720825537
9,38,207.8942038634074
9,39,210.7225664232476
9,40,161.90120444270946
9,41,152.0
9,42,74.02702209328699
9,43,269.05018119302576
9,44,593.6303563666535
9,45,302.2002647252315
9,46,264.87166703896435
9,47,450.12442724206824
9,48,221.00904958847272
9,49,629.4481710196638
9,50,221.00904958847272
9,51,450.12442724206824
9,52,467.7018280913599
9,53,367.6044069376753
9,54,444.0
9,55,468.0170937049201
9,56,264.87166703896435
9,57,533.0675379349225
9,58,629.0961770667502
9,59,370.20264720825537
9,60,493.27679856242986
9,61,574.373571815417
9,62,472.8985091962122
9,63,395.9040287746514
9,64,368.0054347424777
9,65,367.0013623952914
9,66,735.0
9,67,749.7526258706935
9,68,749.5558684981394
9,69,738.7157775491194
9,70,694.510619069284
9,71,398.15574842013774
9,72,792.9192897136505
9,73,470.3966411444708
9,74,267.0973605260823
9,75,739.710754281699
9,76,497.3017192811624
9,77,495.9606839256515
9,78,769.70968553085
9,79,768.4640525099401
9,80,824.2147778340303
9,81,578.0882285603124
10,11,268.2256512714621
10,12,330.94561486745823
10,13,163.23296235748464
10,14,607.3096409575596
10,15,328.25752085824325
10,16,148.0135128966271
10,17,493.27679856242986
10,18,331.3879901263774
10,19,297.0
10,20,418.6096033298806
10,21,153.0
10,22,221.0
10,23,627.2240429065199
10,24,210.76052761368766
10,25,368.6000542593558
10,26,447.33209140413794
10,27,305.60268323429364
10,28,441.0
10,29,207.8942038634074
10,30,464.53955698088834
10,31,464.8548160447518
10,32,530.5713901069299
10,33,168.6001186239203
10,34,370.20264720825537
10,35,144.0
10,36,205.7790076757102
10,37,306.08005488760614
10,38,329.1519405988669
10,39,330.94561486745823
10,40,263.77452492611945
10,41,211.45448682872635
10,42,73.02739212103907
10,43,169.49631264425784
10,44,593.5065290289568
10,45,301.9569505740843
10,46,163.682619724881
10,47,449.9611094305818
10,48,74.02702209328699
10,49,593.7558420765222
10,50,368.0054347424777
10,51,495.9606839256515
10,52,444.0
10,53,302.44668951734286
10,54,467.7018280913599
10,55,533.0675379349225
10,56,395.9040287746514
10,57,468.0170937049201
10,58,694.510619069284
10,59,472.8985091962122
10,60,574.373571815417
10,61,493.27679856242986
10,62,370.20264720825537
10,63,264.87166703896435
10,64,221.00904958847272
10,65,470.3966411444708
10,66,749.5558684981394
10,67,791.9911615668448
10,68,735.0
10,69,767.5063517652476
10,70,629.0961770667502
10,71,268.2256512714621
10,72,750.7329751649384
10,73,367.0013623952914
10,74,397.39652741311164
10,75,739.6113844445608
10,76,578.0882285603124
10,77,450.12442724206824
10,78,824.2147778340303
10,79,739.710754281699
10,80,769.70968553085
10,81,497.3017192811624
11,12,394.60613274504493
11,13,332.7281172368816
11,14,827.7934524988707
11,15,578.0882285603124
11,16,398.32273347123936
11,17,593.0
11,18,162.7912774076056
11,19,264.3217736017977
11,20,162.7912774076056
11,21,221.00226243185838
11,22,152.0
11,23,739.0
11,24,367.0
11,25,447.0
11,26,610.7086048190249
11,27,207.90863377935992
11,28,632.8427924848319
11,29,474.3047543510396
11,30,697.3793802515243
11,31,597.599364122821
11,32,597.599364122821
11,33,146.00342461736986
11,34,145.0
11,35,369.4008662686107
11,36,305.1098162957069
11,37,328.70959827787203
11,38,307.0504844484047
11,39,74.02702209328699
11,40,296.0
11,41,74.0
11,42,210.7225664232476
11,43,296.0
11,44,755.6354941372196
11,45,468.96588362054655
11,46,419.31968711235106
11,47,327.365239449762
11,48,330.94561486745823
11,49,797.9329545770121
11,50,210.02142747824567
11,51,292.0
11,52,366.2034953410467
11,53,534.4539269198048
11,54,301.2308085173228
11,55,301.2308085173228
11,56,332.2845166419886
11,57,470.5581791872287
11,58,755.4402689822671
11,59,206.48002324680226
11,60,610.9484429966247
11,61,739.6032720317021
11,62,465.1763106608074
11,63,533.0741036666478
11,64,466.7590384770283
11,65,468.65125626632005
11,66,890.0814569464977
11,67,890.0814569464977
11,68,914.1170603374603
11,69,887.0
11,70,862.8122623143461
11,71,442.0
11,72,961.6158276567623
11,73,627.2073022534097
11,74,147.0136048126159
11,75,900.2488544841365
11,76,328.25752085824325
11,77,415.07710127155894
11,78,901.2352634024037
11,79,935.7184405578422
11,80,993.2623017108824
11,81,531.1289862170959
12,13,494.1760819788833
12,14,886.0022573334675
12,15,590.0033898207704
12,16,295.006779583114
12,17,824.2165977460052
12,18,293.0
12,19,146.0
12,20,441.0
12,21,205.06584308460538
12,22,472.1207472670524
12,23,957.1546374541576
12,24,145.0
12,25,696.5292527956022
12,26,770.3797764739155
12,27,218.0
12,28,752.3031303935934
12,29,443.00451464968165
12,30,738.0
12,31,794.0358933952546
12,32,859.723792854426
12,33,264.87166703896435
12,34,367.0
12,35,464.53955698088834
12,36,529.4619910815129
12,37,72.0
12,38,625.0839943559586
12,39,464.8548160447518
12,40,573.7333875590648
12,41,326.9158913237471
12,42,367.40440933663274
12,43,161.44968256394932
12,44,912.6647796425585
12,45,629.3337747173593
12,46,448.8128786030989
12,47,263.7612556839992
12,48,303.65934861288235
12,49,888.840255614022
12,50,592.6390132281201
12,51,395.3454185898706
12,52,207.18349355100662
12,53,594.2566785489247
12,54,327.8078705583501
12,55,464.8548160447518
12,56,678.5609773631254
12,57,147.0136048126159
12,58,1024.3007370884784
12,59,514.0
12,60,899.3553246631723
12,61,741.8011863026373
12,62,75.0
12,63,449.3039060591394
12,64,304.38462510448846
12,65,782.4934504518233
12,66,1072.7874906056652
12,67,1122.2767038480306
12,68,1042.2763549078527
12,69,1095.3141101985311
12,70,889.1687128998635
12,71,163.24827717314508
12,72,1033.0019361066077
12,73,594.7478457295999
12,74,534.6073325348241
12,75,1055.9592795179178
12,76,535.8441937727795
12,77,163.68567438844488
12,78,1155.154102273805
12,79,1035.50615642786
12,80,1036.7892746358827
12,81,166.37307474468338
13,14,495.0656522119061
13,15,265.42418879973997
13,16,265.9793225045887
13,17,330.04393646907073
13,18,449.13806340589747
13,19,448.97438679728714
13,20,495.5128656251016
13,21,307.7823906593748
13,22,207.8942038634074
13,23,465.1720111958586
13,24,369.8175225702536
13,25,210.01190442448734
13,26,295.006779583114
13,27,443.00112866673373
13,28,303.8980092070364
13,29,221.0
13,30,367.40440933663274
13,31,304.13977050034083
13,32,369.2004875403065
13,33,297.00673393039426
13,34,467.06851745755677
13,35,73.02739212103907
13,36,74.02702209328699
13,37,466.75261113356396
13,38,222.0
13,39,370.0
13,40,148.0135128966271
13,41,307.0504844484047
13,42,148.0
13,43,332.7281172368816
13,44,443.0
13,45,147.0
13,46,147.0
13,47,590.0
13,48,208.5976989326584
13,49,467.06851745755677
13,50,330.04393646907073
13,51,608.2795410006817
13,52,594.4989486954539
13,53,208.5976989326584
13,54,594.6225693664848
13,55,630.384009949491
13,56,295.0
13,57,630.032538842241
13,58,532.2349105423281
13,59,532.2349105423281
13,60,417.19300090006305
13,61,416.4864943788694
13,62,531.6812955145216
13,63,294.0
13,64,329.15042154006125
13,65,329.59672328468315
13,66,593.6303563666535
13,67,629.4481710196638
13,68,593.5065290289568
13,69,607.3096409575596
13,70,531.6812955145216
13,71,418.6167698504206
13,72,630.032538842241
13,73,328.7019926924691
13,74,417.9007059099087
13,75,590.0
13,76,660.9818454390407
13,77,608.0370054527931
13,78,660.9818454390407
13,79,608.0370054527931
13,80,660.5346319459715
13,81,660.5346319459715
14,15,296.0
14,16,591.0
14,17,397.57389250301634
14,18,933.8206465911964
14,19,898.2761268117949
14,20,990.5781140324068
14,21,756.6161510303623
14,22,695.041005984539
14,23,369.00542001439493
14,24,741.0026990504151
14,25,471.80186519343056
14,26,267.643419496912
14,27,912.9052524769479
14,28,209.30360723121808
14,29,443.0
14,30,148.0135128966271
14,31,330.04393646907073
14,32,467.06851745755677
14,33,772.8706230670176
14,34,959.7692430996109
14,35,468.96588362054655
14,36,533.9007398384085
14,37,889.0849228279602
14,38,626.496608131281
14,39,861.6089600276914
14,40,578.0882285603124
14,41,797.5625367330138
14,42,630.9690959151644
14,43,744.5871339205372
14,44,221.0
14,45,369.4008662686107
14,46,449.13806340589747
14,47,1056.3758800729975
14,48,595.6148084122825
14,49,73.0
14,50,784.5616610566693
14,51,1096.9275272323146
14,52,1043.5482739193237
14,53,304.8688242506931
14,54,1074.2969794242185
14,55,1123.9830959582978
14,56,680.0772014999474
14,57,1033.0
14,58,516.0
14,59,1025.3058080397282
14,60,536.8053650998656
14,61,165.0242406436097
14,62,889.0022497159385
14,63,448.97438679728714
14,64,595.4913937245441
14,65,594.8714146771553
14,66,329.1519405988669
14,67,466.43863476345956
14,68,207.8942038634074
14,69,396.83371832544674
14,70,73.0
14,71,744.5871339205372
14,72,147.0
14,73,304.8688242506931
14,74,901.3195881594941
14,75,265.42418879973997
14,76,1156.0471443673912
14,77,1035.647140680647
14,78,537.7666780305377
14,79,164.57521077003062
14,80,165.46903033498444
14,81,1036.6445871174942
15,16,295.0
15,17,397.57389250301634
15,18,659.6400533624379
15,19,608.2795410006817
15,20,737.800108430461
15,21,469.91488591020396
15,22,471.1793713650885
15,23,471.80186519343056
15,24,445.00449435932666
15,25,369.00542001439493
15,26,267.643419496912
15,27,629.6824596572466
15,28,209.30360723121808
15,29,147.0
15,30,148.0135128966271
15,31,330.04393646907073
15,32,467.06851745755677
15,33,496.85510966477943
15,34,695.88864051657
15,35,210.01190442448734
15,36,330.4935702854142
15,37,594.6225693664848
15,38,466.75261113356396
15,39,626.496608131281
15,40,397.94723268292745
15,41,533.9007398384085
15,42,368.6000542593558
15,43,450.9478905594304
15,44,369.4008662686107
15,45,221.0
15,46,164.57521077003062
15,47,769.4218608799727
15,48,304.13977050034083
15,49,304.8688242506931
15,50,594.3744610933414
15,51,824.2147778340303
15,52,751.7133762279344
15,53,73.0
15,54,793.8475924256494
15,55,859.8941795360636
15,56,536.5305210330537
15,57,737.0
15,58,594.8714146771553
15,59,783.8086501181267
15,60,536.8053650998656
15,61,165.0242406436097
15,62,594.4989486954539
15,63,164.12799883018133
15,64,303.8980092070364
15,65,516.0
15,66,531.4028603611388
15,67,625.7899008453237
15,68,466.120156182931
15,69,575.7820768311567
15,70,304.8688242506931
15,71,450.9478905594304
15,72,443.0
15,73,73.0
15,74,680.0772014999474
15,75,495.0656522119061
15,76,901.0732489648109
15,77,740.705744543675
15,78,681.4873439763941
15,79,449.13806340589747
15,80,450.12442724206824
15,81,741.7007482805986
16,17,576.5500845546725
16,18,417.19300090006305
16,19,330.04393646907073
16,20,532.2349105423281
16,21,211.43556938225885
16,22,369.00542001439493
16,23,695.041005984539
16,24,150.0133327407934
16,25,473.67710520986765
16,26,495.9616920690549
16,27,368.00135869314397
16,28,467.06851745755677
16,29,148.0
16,30,443.00451464968165
16,31,532.2349105423281
16,32,626.496608131281
16,33,268.19768828235635
16,34,472.42565552687756
16,35,207.8942038634074
16,36,329.1519405988669
16,37,304.13977050034083
16,38,467.06851745755677
16,39,467.06851745755677
16,40,396.83371832544674
16,41,330.94561486745823
16,42,221.0
16,43,166.82026255823962
16,44,630.9690959151644
16,45,368.6000542593558
16,46,165.46903033498444
16,47,494.17102302745354
16,48,74.0
16,49,595.4913937245441
16,50,516.0
16,51,575.7820768311567
16,52,466.120156182931
16,53,303.8980092070364
16,54,531.4028603611388
16,55,625.7899008453237
16,56,536.8053650998656
16,57,442.0
16,58,784.5616610566693
16,59,594.3744610933414
16,60,680.0772014999474
16,61,448.97438679728714
16,62,303.8980092070364
16,63,165.0242406436097
16,64,73.0
16,65,594.3744610933414
16,66,793.8475924256494
16,67,859.8941795360636
16,68,751.7133762279344
16,69,824.2147778340303
16,70,595.4913937245441
16,71,166.82026255823962
16,72,738.0
16,73,303.8980092070364
16,74,536.8053650998656
16,75,770.3797764739155
16,76,680.8362505037463
16,77,448.15176000993233
16,78,901.892454786046
16,79,741.7007482805986
16,80,742.6957654383119
16,81,449.13806340589747
17,18,741.7007482805986
17,19,770.3797764739155
17,20,741.7007482805986
17,21,633.7799302597077
17,22,441.0
17,23,146.0
17,24,697.3793802515243
17,25,146.0
17,26,146.0
17,27,752.8910943821822
17,28,221.0
17,29,472.42565552687756
17,30,367.0
17,31,74.0
17,32,74.0
17,33,609.7376485013862
17,34,738.0
17,35,370.20264720825537
17,36,306.08005488760614
17,37,794.7760690911623
17,38,304.13977050034083
17,39,595.6148084122825
17,40,297.0
17,41,597.599364122821
17,42,467.06851745755677
17,43,662.7706994127003
17,44,209.30360723121808
17,45,209.30360723121808
17,46,417.19300090006305
17,47,897.2898082559502
17,48,532.2349105423281
17,49,330.9380606699689
17,50,466.75261113356396
17,51,885.0
17,52,912.1765180051501
17,53,330.9380606699689
17,54,888.0883965011591
17,55,888.0883965011591
17,56,329.59672328468315
17,57,958.8461816162173
17,58,208.5976989326584
17,59,752.4978405284629
17,60,147.0
17,61,442.0
17,62,860.2371765972451
17,63,531.4028603611388
17,64,625.7899008453237
17,65,208.5976989326584
17,66,303.16991935216794
17,67,303.16991935216794
17,68,367.8002175094517
17,69,294.0
17,70,466.120156182931
17,71,739.6032720317021
17,72,472.42565552687756
17,73,466.120156182931
17,74,609.0073891177348
17,75,330.04393646907073
17,76,898.2761268117949
17,77,932.8719097496719
